11,4,1252.01,451.00,40.13,91.08,1,-1,-1,-1
11,5,811.09,493.60,25.76,58.45,1,-1,-1,-1
11,6,1837.99,467.95,73.90,167.69,1,-1,-1,-1
11,7,445.09,492.02,97.47,221.20,1,-1,-1,-1
11,11,1098.99,449.38,43.88,99.59,1,-1,-1,-1
11,14,1153.00,433.00,40.12,91.05,1,-1,-1,-1
11,21,1012.33,435.36,43.22,98.07,1,-1,-1,-1
11,22,1461.18,412.14,170.22,386.25,1,-1,-1,-1
11,25,999.06,451.74,26.15,59.33,1,-1,-1,-1
11,26,739.66,479.30,37.60,85.32,1,-1,-1,-1
11,28,546.00,470.00,36.72,83.33,1,-1,-1,-1
11,33,475.12,508.81,96.53,219.07,1,-1,-1,-1
12,1,726.79,463.37,40.19,91.20,1,-1,-1,-1
12,2,1399.81,419.84,160.05,363.18,1,-1,-1,-1
12,3,571.33,438.00,113.26,257.02,1,-1,-1,-1
12,4,1252.00,451.00,40.12,91.05,1,-1,-1,-1
12,5,809.05,480.12,31.02,70.40,1,-1,-1,-1
12,6,1838.00,467.98,73.88,167.64,1,-1,-1,-1
12,7,447.74,479.82,108.15,245.42,1,-1,-1,-1
12,11,1095.77,444.51,46.56,105.65,1,-1,-1,-1
12,14,1153.00,433.00,40.12,91.05,1,-1,-1,-1
12,21,1012.28,437.02,43.27,98.20,1,-1,-1,-1
12,22,1457.08,409.16,174.15,395.17,1,-1,-1,-1
12,25,999.01,451.79,26.01,59.03,1,-1,-1,-1
12,26,739.81,474.27,39.13,88.79,1,-1,-1,-1
12,28,546.00,470.00,36.72,83.33,1,-1,-1,-1
12,33,476.41,514.93,93.79,212.84,1,-1,-1,-1
12,34,611.68,457.96,108.50,246.23,1,-1,-1,-1
13,1,726.82,474.73,37.92,86.06,1,-1,-1,-1
13,2,1416.43,419.86,160.02,363.11,1,-1,-1,-1
13,3,571.58,438.00,113.00,256.42,1,-1,-1,-1
13,4,1252.00,451.00,40.12,91.04,1,-1,-1,-1
13,5,808.91,479.46,31.39,71.23,1,-1,-1,-1
13,6,1838.00,467.99,73.87,167.63,1,-1,-1,-1
13,7,448.64,475.65,111.82,253.75,1,-1,-1,-1
13,11,1097.85,447.95,44.80,101.67,1,-1,-1,-1
13,14,1153.00,433.00,40.12,91.05,1,-1,-1,-1
13,21,1012.75,438.73,42.67,96.84,1,-1,-1,-1
13,22,1458.17,408.14,175.50,398.24,1,-1,-1,-1
13,28,546.00,470.00,36.72,83.33,1,-1,-1,-1
13,34,605.37,453.97,115.06,261.11,1,-1,-1,-1
13,35,740.10,508.40,31.00,70.35,1,-1,-1,-1
14,1,726.85,479.13,37.05,84.08,1,-1,-1,-1
14,2,1425.76,411.90,170.54,386.98,1,-1,-1,-1
14,3,571.70,438.00,112.94,256.29,1,-1,-1,-1
14,4,1252.00,451.00,40.12,91.04,1,-1,-1,-1
14,6,1838.00,467.99,73.87,167.62,1,-1,-1,-1
14,7,448.99,473.94,113.24,256.99,1,-1,-1,-1
14,11,1098.69,449.35,44.07,100.02,1,-1,-1,-1
14,14,1153.00,433.00,40.12,91.05,1,-1,-1,-1
14,28,546.00,470.00,36.72,83.33,1,-1,-1,-1
14,34,596.94,448.65,123.83,281.00,1,-1,-1,-1
14,35,741.01,501.28,33.25,75.45,1,-1,-1,-1
14,36,707.00,473.00,26.00,59.00,1,-1,-1,-1
14,37,1483.53,432.65,172.38,391.15,1,-1,-1,-1
15,1,732.28,502.33,29.49,66.93,1,-1,-1,-1
15,2,1429.09,408.97,174.40,395.75,1,-1,-1,-1
15,3,571.77,438.00,112.96,256.33,1,-1,-1,-1
15,4,1252.00,451.00,40.12,91.04,1,-1,-1,-1
15,6,1838.00,468.00,73.87,167.62,1,-1,-1,-1
15,7,460.86,473.28,113.75,258.13,1,-1,-1,-1
15,11,1095.64,439.15,46.59,105.73,1,-1,-1,-1
15,14,1153.00,433.00,40.12,91.05,1,-1,-1,-1
15,28,546.00,470.00,36.72,83.33,1,-1,-1,-1
15,35,742.67,505.79,28.61,64.93,1,-1,-1,-1
15,36,707.00,473.00,26.00,59.00,1,-1,-1,-1
15,37,1476.31,444.92,175.03,397.16,1,-1,-1,-1
15,38,1000.53,451.75,28.99,65.78,1,-1,-1,-1
16,1,732.93,492.01,34.51,78.32,1,-1,-1,-1
16,2,1430.09,407.86,175.86,399.06,1,-1,-1,-1
16,3,567.80,425.30,119.71,271.64,1,-1,-1,-1
16,4,1252.00,451.00,40.12,91.04,1,-1,-1,-1
16,6,1838.00,468.00,73.87,167.61,1,-1,-1,-1
16,7,465.42,473.03,113.90,258.47,1,-1,-1,-1
16,11,1097.78,441.94,44.79,101.65,1,-1,-1,-1
16,14,1153.00,433.00,40.12,91.05,1,-1,-1,-1
16,35,743.77,504.73,28.53,64.75,1,-1,-1,-1
16,38,1000.30,453.06,28.69,65.11,1,-1,-1,-1
16,39,807.93,472.56,33.91,76.95,1,-1,-1,-1
16,40,1507.56,408.00,175.68,398.65,1,-1,-1,-1
17,1,733.15,489.97,38.07,86.39,1,-1,-1,-1
17,2,1430.20,407.49,176.35,400.17,1,-1,-1,-1
17,3,566.35,433.02,122.19,277.28,1,-1,-1,-1
17,4,1252.00,451.00,40.12,91.04,1,-1,-1,-1
17,6,1838.00,468.00,73.87,167.61,1,-1,-1,-1
17,7,455.30,472.94,113.91,258.49,1,-1,-1,-1
17,11,1098.64,443.11,44.05,99.97,1,-1,-1,-1
17,14,1153.00,436.98,40.12,91.05,1,-1,-1,-1
17,39,809.98,483.30,28.64,64.99,1,-1,-1,-1
17,40,1534.97,436.24,163.59,371.21,1,-1,-1,-1
17,43,603.95,423.35,123.60,280.48,1,-1,-1,-1
18,1,729.38,492.31,37.31,84.66,1,-1,-1,-1
18,2,1447.68,407.40,176.47,400.45,1,-1,-1,-1
18,3,569.74,436.10,116.58,264.56,1,-1,-1,-1
18,4,1252.00,451.00,40.12,91.04,1,-1,-1,-1
18,6,1838.00,468.00,73.87,167.61,1,-1,-1,-1
18,7,451.37,472.91,113.87,258.42,1,-1,-1,-1
18,11,1098.95,443.57,43.78,99.34,1,-1,-1,-1
18,14,1153.00,437.44,40.12,91.05,1,-1,-1,-1
18,39,813.89,487.79,26.50,60.12,1,-1,-1,-1
18,40,1562.49,445.25,159.73,362.46,1,-1,-1,-1
18,43,606.09,444.83,116.41,264.16,1,-1,-1,-1
19,1,729.36,493.55,37.47,85.04,1,-1,-1,-1
19,2,1454.15,407.41,176.46,400.41,1,-1,-1,-1
19,3,567.10,437.33,121.10,274.80,1,-1,-1,-1
19,4,1252.00,451.00,40.12,91.04,1,-1,-1,-1
19,6,1838.00,468.00,73.86,167.61,1,-1,-1,-1
19,7,461.69,472.91,113.83,258.31,1,-1,-1,-1
19,11,1099.06,443.76,43.67,99.11,1,-1,-1,-1
19,39,812.02,489.07,25.90,58.76,1,-1,-1,-1
19,40,1570.59,447.60,158.72,360.17,1,-1,-1,-1
19,43,604.60,425.69,121.40,275.49,1,-1,-1,-1
19,47,719.44,462.34,46.10,104.62,1,-1,-1,-1
20,2,1456.36,407.46,176.40,400.28,1,-1,-1,-1
20,3,566.15,437.78,122.73,278.50,1,-1,-1,-1
20,4,1252.00,451.00,40.12,91.04,1,-1,-1,-1
20,6,1836.68,454.09,83.12,188.61,1,-1,-1,-1
20,7,465.60,472.92,113.78,258.20,1,-1,-1,-1
20,11,1099.09,443.84,43.63,99.02,1,-1,-1,-1
20,39,811.40,492.31,25.74,58.41,1,-1,-1,-1
20,40,1572.73,447.98,158.56,359.81,1,-1,-1,-1
20,43,604.13,419.66,122.99,279.09,1,-1,-1,-1
20,47,718.94,463.80,48.02,108.98,1,-1,-1,-1
21,2,1474.70,407.51,176.33,400.11,1,-1,-1,-1
21,3,553.37,425.51,123.34,279.89,1,-1,-1,-1
21,4,1252.00,451.00,40.12,91.04,1,-1,-1,-1
21,6,1837.46,462.29,77.66,176.23,1,-1,-1,-1
21,7,467.04,472.92,113.73,258.09,1,-1,-1,-1
21,11,1099.09,443.87,43.62,98.99,1,-1,-1,-1
21,39,811.17,493.33,25.72,58.37,1,-1,-1,-1
21,40,1586.95,421.90,169.73,385.15,1,-1,-1,-1
21,43,590.82,430.87,123.53,280.32,1,-1,-1,-1
21,47,724.41,480.41,40.78,92.55,1,-1,-1,-1
22,2,1481.42,407.56,176.26,399.95,1,-1,-1,-1
22,3,548.51,420.81,123.56,280.38,1,-1,-1,-1
22,4,1248.69,446.37,42.44,96.30,1,-1,-1,-1
22,6,1836.47,451.89,84.59,191.94,1,-1,-1,-1
22,7,467.52,472.93,113.69,258.00,1,-1,-1,-1
22,11,1099.09,443.90,43.62,98.98,1,-1,-1,-1
22,39,808.31,477.63,35.56,80.69,1,-1,-1,-1
22,40,1591.75,412.69,173.67,394.09,1,-1,-1,-1
22,43,585.99,435.17,123.69,280.68,1,-1,-1,-1
22,47,726.57,491.08,37.73,85.62,1,-1,-1,-1
23,2,1500.15,410.25,185.17,420.19,1,-1,-1,-1
23,3,546.74,419.07,123.62,280.52,1,-1,-1,-1
23,4,1246.82,449.18,41.03,93.11,1,-1,-1,-1
23,6,1836.11,448.18,87.05,197.53,1,-1,-1,-1
23,7,467.65,472.94,113.65,257.91,1,-1,-1,-1
23,11,1099.08,443.91,43.62,98.97,1,-1,-1,-1
23,39,805.57,480.89,31.73,72.01,1,-1,-1,-1
23,40,1593.07,409.15,175.19,397.53,1,-1,-1,-1
23,43,584.34,436.84,123.71,280.74,1,-1,-1,-1
23,47,714.72,467.73,48.01,108.95,1,-1,-1,-1
24,2,1508.29,408.68,179.67,407.71,1,-1,-1,-1
24,3,546.15,418.47,123.63,280.54,1,-1,-1,-1
24,4,1250.08,450.33,40.46,91.80,1,-1,-1,-1
24,6,1837.26,460.27,79.01,179.28,1,-1,-1,-1
24,7,467.65,472.95,113.62,257.84,1,-1,-1,-1
24,11,1099.07,443.92,43.62,98.97,1,-1,-1,-1
24,39,804.30,482.70,29.66,67.30,1,-1,-1,-1
24,40,1593.16,407.87,175.74,398.78,1,-1,-1,-1
24,43,583.86,437.48,123.69,280.69,1,-1,-1,-1
24,47,711.14,460.90,51.14,116.06,1,-1,-1,-1
25,2,1509.68,410.72,186.41,423.00,1,-1,-1,-1
25,3,546.01,418.30,123.62,280.51,1,-1,-1,-1
25,4,1248.00,446.12,42.56,96.59,1,-1,-1,-1
25,6,1837.75,465.32,75.65,171.65,1,-1,-1,-1
25,7,467.60,472.95,113.59,257.77,1,-1,-1,-1
25,11,1090.46,436.65,49.16,111.56,1,-1,-1,-1
25,39,808.60,486.79,27.31,61.96,1,-1,-1,-1
25,40,1576.23,390.84,184.98,419.76,1,-1,-1,-1
25,43,583.80,437.74,123.66,280.63,1,-1,-1,-1
25,47,709.70,457.95,52.38,118.85,1,-1,-1,-1
26,2,1517.53,410.53,188.04,426.71,1,-1,-1,-1
26,3,546.03,418.30,123.60,280.47,1,-1,-1,-1
26,4,1247.23,444.57,43.34,98.34,1,-1,-1,-1
26,6,1837.92,467.15,74.43,168.90,1,-1,-1,-1
26,7,467.54,472.96,113.56,257.71,1,-1,-1,-1
26,11,1095.53,440.95,45.89,104.14,1,-1,-1,-1
26,39,810.21,491.06,26.43,59.97,1,-1,-1,-1
26,40,1568.51,400.80,179.53,407.39,1,-1,-1,-1
26,43,583.88,437.85,123.63,280.56,1,-1,-1,-1
26,47,709.23,456.82,52.77,119.76,1,-1,-1,-1
26,58,997.00,453.00,30.90,70.13,1,-1,-1,-1
27,3,546.11,418.34,123.58,280.43,1,-1,-1,-1
27,4,1246.30,448.55,41.35,93.83,1,-1,-1,-1
27,6,1836.64,453.75,83.35,189.13,1,-1,-1,-1
27,7,470.12,462.40,120.17,272.70,1,-1,-1,-1
27,11,1097.75,442.85,44.46,100.88,1,-1,-1,-1
27,39,810.78,489.84,26.11,59.26,1,-1,-1,-1
27,40,1565.18,404.96,177.27,402.25,1,-1,-1,-1
27,43,583.99,437.90,123.61,280.49,1,-1,-1,-1
27,47,709.12,456.44,52.85,119.93,1,-1,-1,-1
27,58,997.00,453.00,30.90,70.13,1,-1,-1,-1
28,3,546.20,418.41,123.56,280.38,1,-1,-1,-1
28,4,1246.62,445.47,42.89,97.33,1,-1,-1,-1
28,6,1836.19,448.96,86.53,196.35,1,-1,-1,-1
28,7,468.48,468.81,116.14,263.55,1,-1,-1,-1
28,11,1098.58,443.56,43.92,99.66,1,-1,-1,-1
28,39,810.98,489.38,26.00,59.01,1,-1,-1,-1
28,40,1565.16,389.95,185.46,420.84,1,-1,-1,-1
28,43,584.11,437.92,123.58,280.44,1,-1,-1,-1
28,47,709.15,456.35,52.81,119.84,1,-1,-1,-1
28,58,997.00,453.00,30.90,70.13,1,-1,-1,-1
28,60,1453.37,449.61,44.73,101.50,1,-1,-1,-1
29,3,544.91,417.45,123.79,280.90,1,-1,-1,-1
29,4,1246.09,448.92,41.16,93.41,1,-1,-1,-1
29,6,1837.29,460.59,78.80,178.80,1,-1,-1,-1
29,7,470.42,460.83,121.13,274.87,1,-1,-1,-1
29,11,1098.88,443.83,43.72,99.21,1,-1,-1,-1
29,39,811.05,489.19,25.97,58.93,1,-1,-1,-1
29,40,1565.11,384.46,188.46,427.66,1,-1,-1,-1
29,43,584.22,437.93,123.56,280.39,1,-1,-1,-1
29,47,709.23,456.36,52.74,119.68,1,-1,-1,-1
29,58,997.00,455.86,30.90,70.13,1,-1,-1,-1
29,60,1455.96,449.64,43.77,99.32,1,-1,-1,-1
30,4,1245.91,450.30,40.47,91.85,1,-1,-1,-1
30,6,1837.08,429.64,95.37,216.41,1,-1,-1,-1
30,7,471.11,457.91,122.95,279.00,1,-1,-1,-1
30,11,1098.99,443.93,43.65,99.04,1,-1,-1,-1
30,39,811.07,489.12,25.96,58.91,1,-1,-1,-1
30,40,1565.01,382.43,189.57,430.18,1,-1,-1,-1
30,43,584.32,437.94,123.54,280.35,1,-1,-1,-1
30,47,709.31,456.42,52.66,119.50,1,-1,-1,-1
30,58,997.00,456.86,30.90,70.13,1,-1,-1,-1
30,60,1470.64,445.98,40.88,92.78,1,-1,-1,-1
30,63,1435.58,432.51,52.17,118.38,1,-1,-1,-1
31,4,1245.85,450.81,40.22,91.27,1,-1,-1,-1
31,6,1837.02,425.93,97.40,221.01,1,-1,-1,-1
31,7,471.35,456.83,123.62,280.52,1,-1,-1,-1
31,11,1099.03,443.97,43.62,98.98,1,-1,-1,-1
31,39,811.07,489.08,25.96,58.91,1,-1,-1,-1
31,40,1581.26,398.15,181.01,410.74,1,-1,-1,-1
31,43,584.40,437.95,123.53,280.31,1,-1,-1,-1
31,47,709.39,456.48,52.58,119.32,1,-1,-1,-1
31,58,1000.45,457.18,30.90,70.13,1,-1,-1,-1
31,60,1479.54,444.85,39.99,90.76,1,-1,-1,-1
31,63,1437.34,431.68,52.46,119.05,1,-1,-1,-1
31,64,1688.15,352.45,207.78,471.50,1,-1,-1,-1
32,4,1245.84,450.99,40.13,91.06,1,-1,-1,-1
32,7,471.41,456.47,123.84,281.01,1,-1,-1,-1
32,11,1090.43,436.70,49.16,111.56,1,-1,-1,-1
32,39,813.73,489.07,25.96,58.91,1,-1,-1,-1
32,40,1590.15,407.07,186.73,423.72,1,-1,-1,-1
32,43,584.47,437.96,123.52,280.28,1,-1,-1,-1
32,47,709.46,456.54,52.51,119.17,1,-1,-1,-1
32,58,1002.38,462.72,27.56,62.54,1,-1,-1,-1
32,60,1482.07,444.55,39.76,90.22,1,-1,-1,-1
32,63,1437.96,431.68,52.46,119.05,1,-1,-1,-1
32,64,1689.63,346.91,211.12,479.09,1,-1,-1,-1
32,66,1258.00,457.00,40.12,91.05,1,-1,-1,-1
33,4,1245.85,451.05,40.10,90.99,1,-1,-1,-1
33,7,471.40,456.38,123.88,281.12,1,-1,-1,-1
33,11,1091.72,441.00,45.89,104.13,1,-1,-1,-1
33,39,810.06,478.41,31.11,70.60,1,-1,-1,-1
33,40,1593.31,410.32,188.79,428.40,1,-1,-1,-1
33,43,584.54,437.96,123.50,280.25,1,-1,-1,-1
33,47,709.53,456.59,52.45,119.03,1,-1,-1,-1
33,58,1003.18,464.14,27.04,61.35,1,-1,-1,-1
33,60,1482.60,444.51,39.73,90.15,1,-1,-1,-1
33,63,1438.14,431.86,52.40,118.91,1,-1,-1,-1
33,66,1258.00,457.00,40.12,91.05,1,-1,-1,-1
34,4,1245.87,451.07,40.09,90.97,1,-1,-1,-1
34,7,471.37,456.39,123.86,281.08,1,-1,-1,-1
34,11,1099.69,447.57,42.11,95.56,1,-1,-1,-1
34,39,809.38,481.41,29.59,67.14,1,-1,-1,-1
34,40,1593.73,393.88,201.41,457.04,1,-1,-1,-1
34,43,597.16,437.97,123.49,280.23,1,-1,-1,-1
34,47,709.58,456.64,52.40,118.90,1,-1,-1,-1
34,60,1488.15,443.51,38.94,88.35,1,-1,-1,-1
34,63,1443.72,432.04,52.33,118.76,1,-1,-1,-1
35,4,1245.88,451.07,40.09,90.97,1,-1,-1,-1
35,7,471.33,456.44,123.83,280.99,1,-1,-1,-1
35,11,1099.29,449.35,43.08,97.76,1,-1,-1,-1
35,39,810.41,486.14,27.35,62.07,1,-1,-1,-1
35,40,1593.82,387.69,206.14,467.77,1,-1,-1,-1
35,43,614.51,425.41,123.48,280.21,1,-1,-1,-1
35,47,719.50,487.60,40.34,91.53,1,-1,-1,-1
35,63,1451.18,432.20,52.28,118.64,1,-1,-1,-1
36,4,1246.56,446.43,42.41,96.24,1,-1,-1,-1
36,7,471.29,456.49,123.79,280.90,1,-1,-1,-1
36,11,1099.15,449.97,43.42,98.53,1,-1,-1,-1
36,39,810.80,487.99,26.47,60.07,1,-1,-1,-1
36,40,1613.09,402.73,196.21,445.23,1,-1,-1,-1
36,43,608.45,433.24,123.48,280.19,1,-1,-1,-1
36,47,728.06,512.83,29.63,67.25,1,-1,-1,-1
36,63,1448.44,432.32,52.24,118.54,1,-1,-1,-1
36,72,570.50,423.50,123.42,280.06,1,-1,-1,-1
36,74,509.00,438.00,123.42,280.06,1,-1,-1,-1
37,4,1246.16,449.24,41.00,93.04,1,-1,-1,-1
37,7,471.26,456.55,123.75,280.80,1,-1,-1,-1
37,11,1099.09,446.21,43.55,98.82,1,-1,-1,-1
37,39,810.95,488.66,26.16,59.35,1,-1,-1,-1
37,40,1620.55,408.81,192.11,435.93,1,-1,-1,-1
37,43,606.07,436.25,123.47,280.18,1,-1,-1,-1
37,47,722.90,502.56,34.70,78.75,1,-1,-1,-1
37,63,1452.71,437.81,52.20,118.46,1,-1,-1,-1
37,72,560.33,386.62,132.58,300.84,1,-1,-1,-1
37,74,509.00,438.00,123.42,280.06,1,-1,-1,-1
38,4,1246.68,445.73,42.76,97.03,1,-1,-1,-1
38,7,479.79,455.28,117.09,265.71,1,-1,-1,-1
38,11,1099.06,444.77,43.60,98.93,1,-1,-1,-1
38,39,808.33,483.56,29.31,66.52,1,-1,-1,-1
38,40,1623.16,411.07,190.54,432.38,1,-1,-1,-1
38,43,605.11,437.39,123.46,280.16,1,-1,-1,-1
38,47,721.07,501.15,33.80,76.70,1,-1,-1,-1
38,63,1454.23,434.53,52.17,118.39,1,-1,-1,-1
38,72,557.15,374.86,135.52,307.52,1,-1,-1,-1
38,74,509.00,438.00,123.42,280.06,1,-1,-1,-1
39,4,1246.87,444.45,43.40,98.48,1,-1,-1,-1
39,7,471.59,466.97,114.50,259.84,1,-1,-1,-1
39,11,1099.05,444.22,43.62,98.98,1,-1,-1,-1
39,39,809.93,486.81,27.33,62.03,1,-1,-1,-1
39,40,1625.28,394.01,201.93,458.23,1,-1,-1,-1
39,43,604.70,437.83,123.46,280.15,1,-1,-1,-1
39,47,725.16,515.54,28.16,63.90,1,-1,-1,-1
39,63,1455.38,429.98,55.27,125.43,1,-1,-1,-1
39,72,552.43,361.03,138.64,314.60,1,-1,-1,-1
40,4,1246.94,443.97,43.64,99.02,1,-1,-1,-1
40,7,471.26,460.49,120.32,273.02,1,-1,-1,-1
40,11,1099.04,444.02,43.62,98.99,1,-1,-1,-1
40,39,810.62,488.23,26.47,60.07,1,-1,-1,-1
40,40,1646.66,387.72,206.13,467.74,1,-1,-1,-1
40,43,606.49,437.99,116.82,265.08,1,-1,-1,-1
40,47,728.91,515.47,27.85,63.21,1,-1,-1,-1
40,63,1460.32,431.56,53.37,121.11,1,-1,-1,-1
40,80,1153.10,439.13,40.07,90.93,1,-1,-1,-1
41,4,1250.24,448.39,41.43,94.01,1,-1,-1,-1
41,7,471.14,458.14,122.42,277.80,1,-1,-1,-1
41,11,1102.34,448.58,41.31,93.75,1,-1,-1,-1
41,39,808.20,488.75,26.15,59.35,1,-1,-1,-1
41,40,1639.29,387.25,220.23,499.75,1,-1,-1,-1
41,43,605.11,438.04,121.06,274.71,1,-1,-1,-1
41,47,730.10,518.87,26.49,60.12,1,-1,-1,-1
41,63,1462.17,432.27,52.57,119.29,1,-1,-1,-1
41,80,1154.37,440.76,39.44,89.50,1,-1,-1,-1
41,81,734.12,464.34,27.08,61.45,1,-1,-1,-1
42,4,1248.18,445.44,42.90,97.36,1,-1,-1,-1
42,7,471.09,469.69,123.23,279.63,1,-1,-1,-1
42,11,1103.60,450.33,40.43,91.74,1,-1,-1,-1
42,39,809.98,491.61,26.04,59.08,1,-1,-1,-1
42,40,1677.81,399.85,193.01,437.98,1,-1,-1,-1
42,43,604.60,438.06,122.57,278.14,1,-1,-1,-1
